id,level0_status,original_grade,coherence,factuality,is_suspect,confidence_score,risk_level,processing_time_ms,word_count,entities_detected,suspicious_entities,fact_check_candidates_count,priority_score,num_issues
32_adaptive,validated,B+,1.0,0.7923498749732971,False,0.8,low,49.22199249267578,39,4,0,1,0.0,1
33_adaptive,validated,B+,1.0,0.7148224115371704,False,0.8500000000000001,low,43.41459274291992,21,1,0,1,0.0,0
34_adaptive,validated,B+,1.0,0.6701154708862305,False,0.75,low,30.344247817993164,23,0,0,0,0.0,1
35_adaptive,validated,B+,1.0,0.9168684482574464,False,0.9500000000000001,low,50.397634506225586,45,4,0,1,0.0,0
36_adaptive,validated,A+,0.936,0.91572242975235,False,0.9,low,53.323984146118164,58,6,0,1,0.0,1
37_adaptive,validated,D,0.0838055736607029,0.4729487299919128,False,0.8500000000000001,low,30.895709991455078,23,2,0,1,0.0,0
38_adaptive,validated,A,0.936,0.7744740843772888,False,0.7500000000000001,low,66.90716743469238,55,8,0,2,0.0,2
39_adaptive,validated,B+,1.0,0.7945106029510498,False,0.8,low,23.530960083007812,21,4,0,1,0.0,1
40_adaptive,validated,B+,1.0,0.9957470893859864,False,0.7000000000000001,low,33.76269340515137,29,2,0,2,0.0,1
41_adaptive,validated,A,0.956,0.7815355062484741,False,0.9500000000000001,low,80.53135871887207,44,2,0,1,0.0,0
42_adaptive,validated,A+,0.926,0.9594295620918274,False,0.7000000000000001,low,61.183929443359375,51,1,0,1,0.4,3
43_adaptive,validated,A+,0.956,0.889445424079895,False,0.8,low,51.72419548034668,41,4,0,1,0.0,1
44_adaptive,validated,D,0.226674094429157,0.8344650864601135,False,0.9500000000000001,low,43.66707801818848,41,6,0,1,0.0,0
45_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,56.01763725280762,42,1,0,1,0.0,0
46_adaptive,validated,A,0.866,0.9555639028549194,False,0.7500000000000001,low,107.1465015411377,103,7,0,1,0.0,2
47_adaptive,validated,A+,0.916,0.9644334316253662,False,0.9500000000000001,low,64.01443481445312,31,4,0,1,0.0,0
48_adaptive,validated,B+,1.0,1.0,False,0.85,low,58.965206146240234,30,0,0,0,0.0,1
50_adaptive,validated,A,1.0,1.0,False,0.8,low,58.091163635253906,25,4,0,1,0.0,1
51_adaptive,validated,A,0.936,0.8085412979125977,False,0.7500000000000001,low,65.08731842041016,55,5,0,1,0.0,2
52_adaptive,validated,A+,0.8860000000000001,0.9983360171318054,False,0.9500000000000001,low,94.22755241394043,78,6,0,1,0.0,0
53_adaptive,validated,A,1.0,1.0000001192092896,False,0.8500000000000001,low,35.7511043548584,24,2,0,2,0.0,0
54_adaptive,validated,D,0.1040031760931015,1.0,False,0.9,low,57.108402252197266,45,7,0,1,0.0,1
55_adaptive,validated,D,0.1648215651512146,1.0,True,0.55,high,16.05677604675293,20,4,0,1,0.9,1
56_adaptive,validated,A,1.0,0.9674214124679564,False,0.8500000000000001,low,33.86521339416504,24,2,0,1,0.0,0
57_adaptive,validated,D,0.147315427660942,1.0,False,0.9500000000000001,low,18.53799819946289,45,3,0,1,0.0,0
58_adaptive,validated,A+,0.936,0.9628560543060304,True,0.65,low,53.818702697753906,60,0,0,0,0.4,3
59_adaptive,validated,B+,1.0,0.8047746419906616,False,0.7000000000000001,low,41.527509689331055,53,1,0,1,0.4,3
60_adaptive,validated,A,1.0,0.9999999403953552,False,0.8,low,47.521114349365234,43,4,0,1,0.0,1
61_adaptive,validated,A,0.936,0.8477396965026855,False,0.8500000000000001,low,45.87864875793457,70,1,0,1,0.0,2
62_adaptive,validated,A+,0.936,0.8908538818359375,False,0.8500000000000001,low,75.66237449645996,61,1,0,1,0.0,2
63_adaptive,validated,B+,1.0,0.8990553617477417,False,0.8500000000000001,low,22.951364517211914,24,3,0,1,0.0,0
64_adaptive,validated,B+,0.64,0.8079459071159363,False,0.9,low,63.62748146057129,82,4,0,2,0.0,1
65_adaptive,validated,B+,1.0,0.6862736940383911,False,0.8,low,33.27488899230957,31,4,0,1,0.0,1
66_adaptive,validated,A,0.74,0.99534273147583,False,0.7500000000000001,low,51.45907402038574,70,8,0,1,0.0,2
67_adaptive,validated,A,1.0,0.9997036457061768,False,0.8500000000000001,low,31.780242919921875,24,2,0,1,0.0,0
68_adaptive,validated,D,0.3614397406578064,0.4470188319683075,False,0.9500000000000001,low,37.827253341674805,30,2,0,1,0.0,0
69_adaptive,validated,B,1.0,0.6349378824234009,False,0.7000000000000001,low,21.390438079833984,27,4,0,2,0.0,1
70_adaptive,validated,B+,1.0,0.7056889533996582,False,0.8500000000000001,low,9.262800216674805,20,4,0,1,0.0,0
71_adaptive,validated,A,1.0,0.9920610189437866,False,0.7000000000000001,low,33.13446044921875,66,13,0,1,0.4,3
72_adaptive,validated,A+,0.916,0.9819724559783936,False,0.9,low,65.39654731750488,64,5,0,1,0.0,1
73_adaptive,validated,B+,1.0,0.7521225810050964,False,0.8500000000000001,low,28.84507179260254,19,2,0,1,0.0,0
74_adaptive,validated,B+,1.0,0.8774645328521729,False,0.8500000000000001,low,40.45462608337402,23,1,0,1,0.0,0
75_adaptive,validated,A+,0.956,0.9117754697799684,False,0.9500000000000001,low,54.02255058288574,45,4,0,1,0.0,0
76_adaptive,validated,B+,1.0,0.9707658886909484,False,0.8,low,56.06698989868164,34,1,0,1,0.0,1
77_adaptive,validated,D,0.0181165495660246,0.9999999403953552,False,0.9500000000000001,low,58.60447883605957,47,2,0,1,0.0,0
78_adaptive,validated,B,1.0,0.5482409000396729,False,0.8,low,18.67532730102539,20,0,0,0,0.0,0
79_adaptive,validated,A,0.826,0.9330039024353028,False,0.9500000000000001,low,92.38600730895996,103,8,0,1,0.0,0
80_adaptive,validated,B+,1.0,0.5769590139389038,True,0.55,high,18.713712692260742,25,1,0,1,0.9,1
81_adaptive,validated,A,1.0,0.9999999403953552,False,0.8500000000000001,low,29.120922088623047,19,2,0,1,0.0,0
82_adaptive,validated,B+,1.0,0.7782987952232361,False,0.8,low,24.025440216064453,25,5,0,1,0.0,1
83_adaptive,validated,B+,1.0,0.975460410118103,False,0.8500000000000001,low,21.44145965576172,26,2,0,1,0.0,0
84_adaptive,validated,B+,1.0,0.8372348546981812,False,0.8500000000000001,low,35.56513786315918,22,3,0,1,0.0,0
85_adaptive,validated,A+,0.916,0.992521345615387,False,0.9,low,70.18899917602539,67,4,0,1,0.0,1
86_adaptive,validated,A+,0.956,1.0,False,0.85,low,57.689666748046875,30,0,0,0,0.0,1
87_adaptive,validated,A+,0.8959999999999999,0.9488303065299988,False,0.9,low,81.66360855102539,66,3,0,1,0.0,1
88_adaptive,validated,D,0.3156939394890315,0.9375750422477722,False,0.7500000000000001,low,61.77830696105957,95,9,0,1,0.0,2
89_adaptive,validated,A+,0.916,0.9507016539573668,False,0.9,low,72.63708114624023,84,6,0,1,0.0,1
90_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,32.99593925476074,41,1,0,1,0.0,0
91_adaptive,validated,A+,0.8460000000000001,0.9495419263839722,False,0.7500000000000001,low,49.05962944030762,86,5,0,1,0.0,2
92_adaptive,validated,A,0.796,0.9705080986022948,False,0.9500000000000001,low,54.660797119140625,92,6,0,1,0.0,0
93_adaptive,validated,A,0.796,0.9152163863182068,False,0.9500000000000001,low,44.74067687988281,101,6,0,1,0.0,0
94_adaptive,validated,A,0.796,0.9170922040939332,False,0.9500000000000001,low,62.853097915649414,102,5,0,1,0.0,0
95_adaptive,validated,A,0.796,0.8605238795280457,False,0.9,low,71.30169868469238,105,7,0,2,0.0,1
96_adaptive,validated,A,0.916,0.7837063670158386,False,0.9,low,55.1755428314209,67,9,0,1,0.0,1
97_adaptive,validated,A,0.756,0.9478301405906676,False,0.8500000000000001,low,73.41456413269043,88,14,0,1,0.0,2
98_adaptive,validated,A+,0.936,0.9107520580291748,False,0.9,low,49.86214637756348,61,7,0,1,0.0,1
99_adaptive,validated,A+,0.956,0.9048036336898804,False,0.9500000000000001,low,34.00874137878418,48,1,0,1,0.0,0
100_adaptive,validated,A,0.796,0.9938597083091736,False,0.9,low,72.33715057373047,101,2,0,1,0.0,1
101_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,31.38566017150879,33,1,0,1,0.0,0
102_adaptive,validated,A+,0.916,0.9110892415046692,False,0.9500000000000001,low,71.2118148803711,68,6,0,1,0.0,0
103_adaptive,validated,A+,0.956,0.9678342342376708,False,0.9500000000000001,low,118.77107620239258,34,5,0,1,0.0,0
104_adaptive,validated,A+,0.956,1.0,False,0.8500000000000001,low,57.439327239990234,22,1,0,1,0.0,0
105_adaptive,validated,A+,0.916,0.975658118724823,False,0.9,low,99.60770606994629,73,4,0,1,0.0,1
106_adaptive,validated,B+,1.0,0.7408313751220703,False,0.75,low,25.452613830566406,23,0,0,0,0.0,1
107_adaptive,validated,D,0.0589774213731288,1.0,False,0.9500000000000001,low,33.54525566101074,40,2,0,1,0.0,0
108_adaptive,validated,A,1.0,0.970884382724762,False,0.8500000000000001,low,24.29342269897461,25,3,0,1,0.0,0
109_adaptive,validated,B+,1.0,0.9154999256134032,False,0.8,low,16.871213912963867,30,4,0,1,0.0,1
110_adaptive,validated,B+,1.0,0.6471936702728271,False,0.75,low,14.02735710144043,21,0,0,0,0.0,1
111_adaptive,validated,B+,1.0,0.7501144409179688,False,0.8500000000000001,low,15.837430953979492,20,1,0,1,0.0,0
112_adaptive,validated,A,1.0,0.9999999403953552,False,0.8500000000000001,low,24.525165557861328,25,2,0,1,0.0,0
113_adaptive,validated,B+,0.756,0.8403491973876953,False,0.8,low,70.7862377166748,105,3,0,1,0.0,1
114_adaptive,validated,A,0.916,0.921579122543335,False,0.9,low,38.91324996948242,67,5,0,1,0.0,1
115_adaptive,validated,A+,0.956,0.8131664991378784,False,0.9500000000000001,low,32.86170959472656,37,2,0,1,0.0,0
116_adaptive,validated,A+,0.936,0.9999998211860656,False,0.9,low,36.6673469543457,53,2,0,1,0.0,1
117_adaptive,validated,A+,0.956,1.0000001192092896,False,0.9500000000000001,low,37.996768951416016,41,1,0,1,0.0,0
118_adaptive,validated,A,1.0,0.9532846212387084,False,0.75,low,25.65789222717285,22,0,0,0,0.0,1
119_adaptive,validated,B+,1.0,0.7542929649353027,False,0.8,low,35.67218780517578,25,5,0,1,0.0,1
120_adaptive,validated,A+,0.8860000000000001,0.9951480031013488,False,0.9,low,43.54739189147949,71,6,0,1,0.0,1
121_adaptive,validated,B,1.0,0.5423725843429565,False,0.8500000000000001,low,0.0,20,1,0,1,0.0,0
122_adaptive,validated,B+,1.0,0.9048365354537964,False,0.8,low,40.094852447509766,30,2,0,1,0.0,1
123_adaptive,validated,B+,1.0,0.7017892599105835,False,0.8500000000000001,low,17.894506454467773,19,1,0,1,0.0,0
124_adaptive,validated,A+,0.956,0.9884721040725708,False,0.75,low,19.87314224243164,27,0,0,0,0.0,1
125_adaptive,validated,D,0.1792868459224701,0.8493684530258179,False,0.8500000000000001,low,17.642498016357422,29,3,0,1,0.0,0
126_adaptive,validated,B+,1.0,1.0,False,0.8,low,25.67005157470703,32,2,0,1,0.0,1
127_adaptive,validated,D,0.0427785050766221,0.8856436014175415,False,0.9500000000000001,low,17.142295837402344,31,2,0,1,0.0,0
128_adaptive,validated,A+,0.936,0.8908538818359375,False,0.8500000000000001,low,18.685340881347656,61,1,0,1,0.0,2
129_adaptive,validated,A+,0.916,0.975658118724823,False,0.9,low,22.289514541625977,73,4,0,1,0.0,1
130_adaptive,validated,A,1.0,0.9999900460243224,False,0.7500000000000001,low,22.64404296875,72,9,0,1,0.0,2
131_adaptive,validated,A,1.0,0.9920610189437866,False,0.7000000000000001,low,23.087263107299805,66,13,0,1,0.4,3
132_adaptive,validated,D,0.3385048985481262,0.994139850139618,False,0.8,low,11.646270751953125,58,5,0,1,0.0,1
133_adaptive,validated,A,1.0,1.0000001192092896,False,0.8500000000000001,low,17.076730728149414,24,2,0,2,0.0,0
134_adaptive,validated,A+,0.936,0.9999998807907104,False,0.7500000000000001,low,14.999866485595703,51,4,0,1,0.0,2
135_adaptive,validated,A+,0.916,0.9644334316253662,False,0.9500000000000001,low,0.0,31,4,0,1,0.0,0
136_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,24.78170394897461,41,1,0,1,0.0,0
137_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,14.678001403808594,42,1,0,1,0.0,0
138_adaptive,validated,A,0.876,0.9034748077392578,False,0.9,low,18.16558837890625,70,3,0,1,0.0,1
139_adaptive,validated,A+,0.916,1.0,False,0.8,low,11.63625717163086,40,2,0,1,0.0,1
140_adaptive,validated,B+,1.0,1.0,False,0.85,low,13.040781021118164,30,0,0,0,0.0,1
141_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,14.132499694824219,42,1,0,1,0.0,0
142_adaptive,validated,A,0.796,0.9938597083091736,False,0.9,low,28.130531311035156,101,2,0,1,0.0,1
143_adaptive,validated,A,0.796,0.9170922040939332,False,0.9500000000000001,low,21.926403045654297,102,5,0,1,0.0,0
144_adaptive,validated,D,0.147315427660942,1.0,False,0.9500000000000001,low,19.01078224182129,45,3,0,1,0.0,0
145_adaptive,validated,B+,1.0,0.989346444606781,False,0.7000000000000001,low,12.136459350585938,30,0,0,0,0.0,2
146_adaptive,validated,A+,0.8860000000000001,0.9983360171318054,False,0.9500000000000001,low,37.64200210571289,78,6,0,1,0.0,0
147_adaptive,validated,D,0.1040031760931015,1.0,False,0.9,low,30.664443969726562,45,7,0,1,0.0,1
148_adaptive,validated,A+,0.916,0.9422397017478944,False,0.8500000000000001,low,29.784202575683594,62,1,0,2,0.0,2
149_adaptive,validated,A,0.756,0.9478301405906676,False,0.8500000000000001,low,31.690359115600586,88,14,0,1,0.0,2
150_adaptive,validated,A,1.0,1.0,False,0.8,low,11.77072525024414,25,4,0,1,0.0,1
151_adaptive,validated,A,0.78,1.0,False,0.9,low,27.048110961914062,66,4,0,1,0.0,1
152_adaptive,validated,A+,0.936,0.9107520580291748,False,0.9,low,29.879093170166016,61,7,0,1,0.0,1
153_adaptive,validated,A+,0.956,1.0,False,0.9500000000000001,low,21.972179412841797,33,1,0,1,0.0,0
154_adaptive,validated,A+,0.8460000000000001,0.9495419263839722,False,0.7500000000000001,low,37.17684745788574,86,5,0,1,0.0,2
155_adaptive,validated,D,0.3156939394890315,0.9375750422477722,False,0.7500000000000001,low,50.687313079833984,95,9,0,1,0.0,2
156_adaptive,validated,A,1.0,1.0000001192092896,False,0.8500000000000001,low,26.009082794189453,19,4,0,1,0.0,0
157_adaptive,validated,A+,0.956,0.889445424079895,False,0.8,low,29.992103576660156,41,4,0,1,0.0,1
158_adaptive,validated,A,0.796,0.9705080986022948,False,0.9500000000000001,low,38.19012641906738,92,6,0,1,0.0,0
159_adaptive,validated,A+,0.936,0.9607664942741394,False,0.9,low,23.35190773010254,51,3,0,1,0.0,1
160_adaptive,validated,D,0.226674094429157,0.8344650864601135,False,0.9500000000000001,low,20.539045333862305,41,6,0,1,0.0,0
161_adaptive,validated,A,0.74,0.99534273147583,False,0.7500000000000001,low,26.636123657226562,70,8,0,1,0.0,2
162_adaptive,validated,A+,0.926,0.9594295620918274,False,0.7000000000000001,low,17.79031753540039,51,1,0,1,0.4,3
163_adaptive,validated,A+,0.916,0.9507016539573668,False,0.9,low,21.626949310302734,84,6,0,1,0.0,1
164_adaptive,validated,A,0.866,0.9555639028549194,False,0.7500000000000001,low,28.41472625732422,103,7,0,1,0.0,2
165_adaptive,validated,A,0.916,0.7837063670158386,False,0.9,low,25.50816535949707,67,9,0,1,0.0,1
166_adaptive,validated,D,0.1648215651512146,1.0,True,0.55,high,16.724348068237305,20,4,0,1,0.9,1
167_adaptive,validated,A,0.796,0.9675357937812804,False,0.9,low,31.99172019958496,96,5,0,1,0.0,1
168_adaptive,validated,A,0.826,0.8889455795288086,False,0.8,low,25.92015266418457,101,9,0,2,0.0,1
169_adaptive,validated,B+,0.64,0.8079459071159363,False,0.9,low,39.31307792663574,82,4,0,2,0.0,1
170_adaptive,validated,A+,0.956,1.0,False,0.85,low,7.824420928955078,30,0,0,0,0.0,1
171_adaptive,validated,D,0.0960426330566406,0.7991381883621216,True,0.5000000000000001,high,16.834735870361328,28,5,0,1,0.9,2
172_adaptive,validated,A,0.76,0.9026752710342408,False,0.7500000000000001,low,27.09197998046875,85,2,0,1,0.0,2
173_adaptive,validated,A,0.796,0.9152163863182068,False,0.9500000000000001,low,27.61983871459961,101,6,0,1,0.0,0
175_adaptive,validated,A+,0.956,0.9048036336898804,False,0.9500000000000001,low,16.115188598632812,48,1,0,1,0.0,0
176_adaptive,validated,A,1.0,1.0,False,0.75,low,9.792089462280273,24,0,0,0,0.0,1
177_adaptive,validated,A,1.0,0.9674214124679564,False,0.8500000000000001,low,13.804912567138672,24,2,0,1,0.0,0
178_adaptive,validated,A,0.936,0.8085412979125977,False,0.7500000000000001,low,17.87114143371582,55,5,0,1,0.0,2
179_adaptive,validated,A,0.866,0.876602828502655,False,0.9,low,23.731470108032227,93,5,0,1,0.0,1
180_adaptive,validated,A+,0.956,1.0,False,0.8500000000000001,low,6.034374237060547,22,1,0,1,0.0,0
181_adaptive,validated,A,0.796,0.8605238795280457,False,0.9,low,34.06786918640137,105,7,0,2,0.0,1
182_adaptive,validated,D,0.097365864767478,0.961173951625824,True,0.65,high,15.460491180419922,32,4,0,1,0.9,1
183_adaptive,validated,A,0.826,0.997988224029541,True,0.65,low,25.30956268310547,92,4,0,1,0.0,2
184_adaptive,validated,A+,0.8859999999999999,0.99607253074646,False,0.7000000000000001,low,16.037702560424805,27,3,0,1,0.0,1
185_adaptive,validated,A+,0.8959999999999999,0.9488303065299988,False,0.9,low,18.549680709838867,66,3,0,1,0.0,1
6_confidence_weighted,validated,B+,0.6464282115869018,0.666128396987915,True,0.0,critical,141.69001579284668,611,56,0,2,1.0,5
66_confidence_weighted,validated,B,0.5206489675516225,0.8691822290420532,True,0.0,critical,89.81156349182129,480,44,0,1,1.0,6
112_confidence_weighted,validated,D,0.3111251418131946,0.891274094581604,True,0.0,critical,84.77473258972168,340,15,0,1,1.0,4
161_confidence_weighted,validated,B,0.5206489675516225,0.8691822290420532,True,0.0,critical,83.526611328125,480,44,0,1,1.0,6
168_confidence_weighted,validated,B+,0.6464282115869018,0.666128396987915,True,0.0,critical,172.99437522888184,611,56,0,2,1.0,5
49_adaptive,rejected,A+,0.8860000000000001,0.9325799345970154,False,0.8500000000000001,low,22.403240203857422,11,1,0,1,0.0,0
174_adaptive,rejected,A+,0.8860000000000001,0.9325799345970154,False,0.8500000000000001,low,13.779878616333008,11,1,0,1,0.0,0
0_confidence_weighted,rejected,B+,0.6742194616977225,0.9025899767875672,True,0.0,critical,295.66264152526855,662,23,0,1,1.0,6
1_confidence_weighted,rejected,B+,0.6844615384615385,0.9747263193130492,True,0.0,critical,205.9645652770996,496,18,0,1,1.0,5
2_confidence_weighted,rejected,B+,0.6843982683982685,0.924626648426056,True,0.0,critical,126.9388198852539,317,19,0,1,1.0,4
3_confidence_weighted,rejected,B+,0.6408878923766815,0.8401363492012024,True,0.0,critical,259.80687141418457,601,18,0,1,1.0,5
4_confidence_weighted,rejected,B+,0.6840434782608695,0.949759304523468,True,0.0,critical,280.31206130981445,514,26,0,1,1.0,4
5_confidence_weighted,rejected,B+,0.6776292134831461,0.9464643001556396,True,0.0,critical,165.4953956604004,464,13,0,1,1.0,6
7_confidence_weighted,rejected,D,0.3016747270187687,0.8915548324584961,True,0.0,critical,241.15324020385742,850,75,0,1,1.0,6
8_confidence_weighted,rejected,D,0.3286540308094263,0.8446868658065796,True,0.0,critical,164.76154327392578,610,65,0,1,1.0,6
9_confidence_weighted,rejected,B+,0.6502446043165468,0.7194734811782837,True,0.05,critical,55.494070053100586,225,24,0,2,1.0,4
10_confidence_weighted,rejected,B+,0.6534874371859297,0.7873648405075073,True,0.0,critical,87.12196350097656,259,19,0,1,1.0,5
11_confidence_weighted,rejected,B+,0.6837837837837838,0.86784827709198,True,0.0,critical,128.58057022094727,473,18,0,2,1.0,6
12_confidence_weighted,rejected,D,0.3978944309009528,0.8595384955406189,True,0.0,critical,110.52632331848145,345,45,0,1,1.0,5
13_confidence_weighted,rejected,B+,0.6854080996884735,0.8804227709770203,True,0.0,critical,139.79291915893555,477,45,0,2,1.0,4
14_confidence_weighted,rejected,C,0.4806069541851986,0.9275503158569336,True,0.0,critical,89.47563171386719,335,15,0,1,1.0,4
15_confidence_weighted,rejected,B+,0.634423645320197,0.8491867184638977,True,0.0,critical,99.83968734741211,315,13,0,1,1.0,6
16_confidence_weighted,rejected,C,0.4009624769863387,0.8886588215827942,True,0.0,critical,154.5579433441162,480,5,0,1,1.0,6
17_confidence_weighted,rejected,C,0.4038974380921965,0.7031623721122742,True,0.0,critical,134.98902320861816,440,25,0,1,1.0,6
18_confidence_weighted,rejected,B+,0.6803775100401606,0.965276062488556,True,0.0,critical,220.50738334655762,688,30,0,1,1.0,6
19_confidence_weighted,rejected,B+,0.6811737451737452,0.9661912322044371,True,0.0,critical,116.97506904602051,349,33,0,1,1.0,4
20_confidence_weighted,rejected,B+,0.6836772616136919,0.6930340528488159,True,0.0,critical,166.22328758239746,549,38,0,2,1.0,5
21_confidence_weighted,rejected,B+,0.6828000000000001,0.786380410194397,True,0.0,critical,176.96881294250488,363,26,0,2,1.0,5
22_confidence_weighted,rejected,D,0.3761467169911884,0.6441677808761597,True,0.0,critical,163.58590126037598,455,30,0,2,1.0,6
23_confidence_weighted,rejected,B+,0.649061224489796,0.847941517829895,True,0.0,critical,130.41949272155762,303,26,0,2,1.0,5
24_confidence_weighted,rejected,B+,0.6862272727272727,0.6944047808647156,True,0.05,critical,118.93916130065918,250,21,0,1,1.0,4
25_confidence_weighted,rejected,D,0.3615392678438273,0.8089898824691772,True,0.0,critical,154.50692176818848,320,15,0,1,1.0,5
26_confidence_weighted,rejected,D,0.3164650266537679,0.6975960731506348,True,0.0,critical,140.71202278137207,380,20,0,2,1.0,5
27_confidence_weighted,rejected,B+,0.6872876712328767,0.7593997120857239,True,0.0,critical,181.26726150512695,502,29,0,2,1.0,5
28_confidence_weighted,rejected,D,0.3621281896925904,0.6679369211196899,True,0.0,critical,96.88639640808105,335,20,0,1,1.0,5
29_confidence_weighted,rejected,C,0.4061306876596452,0.8123286366462708,True,0.0,critical,193.21680068969727,510,25,0,2,1.0,6
30_confidence_weighted,rejected,B+,0.6857714285714286,0.8861552476882935,True,0.0,critical,193.43900680541992,502,17,0,3,1.0,5
31_confidence_weighted,rejected,C,0.4406990216621234,0.9514681100845336,True,0.0,critical,134.90653038024902,390,55,0,1,1.0,5
32_confidence_weighted,rejected,D,0.3682176047987057,0.7847729921340942,True,0.0,critical,189.5310878753662,425,30,0,1,1.0,5
33_confidence_weighted,rejected,D,0.389210343987,0.7308954000473022,True,0.0,critical,137.90321350097656,305,10,0,1,1.0,4
34_confidence_weighted,rejected,D,0.3389859568714243,0.7230283617973328,True,0.0,critical,132.66706466674805,325,15,0,1,1.0,5
35_confidence_weighted,rejected,D,0.3943594470005825,0.7540677785873413,True,0.0,critical,207.1387767791748,485,45,0,1,1.0,5
36_confidence_weighted,rejected,B+,0.6819305993690852,0.736607551574707,True,0.0,critical,141.95537567138672,480,35,0,1,1.0,5
37_confidence_weighted,rejected,B+,0.6869387755102041,0.6112673878669739,True,0.0,critical,101.53770446777344,347,33,0,1,1.0,5
38_confidence_weighted,rejected,B+,0.6878045112781954,0.8178450465202332,True,0.0,critical,121.3984489440918,417,54,0,2,1.0,6
39_confidence_weighted,rejected,D,0.3659054057835116,0.6952975392341614,True,0.0,critical,104.33125495910645,390,35,0,1,1.0,5
40_confidence_weighted,rejected,D,0.368569635573859,0.8920652866363525,True,0.0,critical,145.04384994506836,390,25,0,2,1.0,6
41_confidence_weighted,rejected,B+,0.6878115942028986,0.6457850933074951,True,0.0,critical,123.31128120422363,356,28,0,1,1.0,4
